GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransaction,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,rangoCluster,type
99.877205 99.97031 64.09678 84.99611 5320 1073 4247 1034 488 2 203 202 false true 20.169172 4.4750984E7 1.1306281E7 8.742445036981402E7 1.1092781815971176E8 1.23049911E16 1.34235305E16 48017774518 48017774518 149118.4737266041 155352.17079950697 23 7835620352 0 6478 86102 2 P 
99.787735 99.849365 78.94662 88.865814 1317 491 826 489 233 0 127 127 false true 37.2817 3.6403976E7 2.1639284E7 9.946339049148399E7 1.0808208535828453E8 1.1681743E16 1.18997277E16 17874055035 17874351332 64506.14651161354 64766.55205794603 24 2739391541 0 11254 216945 1 P 
99.31728 98.741516 73.90888 78.28204 22823 10519 12304 1540 8764 2433 493 493 true true 46.08947 8.9737192E7 7.6716112E7 1.8530346963656452E8 1.935145734709528E8 3.7446673E16 3.7617901E16 943918981764 943933290310 4667985.962244475 4658008.170178024 1177 7641835994 0 2518 3876626 232 P 
98.87054 99.9999 80.80003 82.15426 24706 6901 17805 6833 1453 35 370 344 true true 27.932486 4.481718E7 1.7370626E7 2.3626139745692903E8 1.9070087882799226E8 3.6367219E16 3.7119495E16 309283824365 309283834365 1873933.1062882396 1896145.3484871257 341 6519233691 0 904 1078808 1 P 
97.9166 99.42856 73.92145 78.92012 246 48 198 47 64 3 31 30 false true 19.512196 2.7211216E7 6596658.5 5.221381037748792E7 1.9799678123765446E7 3.92027166E14 8.169874E14 1306138495 1306138495 7752.2909129572545 7834.52551680337 10 142583814 0 8048 56623 1 P 
97.85876 99.42762 70.33042 72.223625 1629 1443 186 301 287 271 246 71 true true 88.581955 3.0905856E7 2.397676E8 6.313661483821551E7 4.1192547026148677E8 1.69682613E17 2.13305823E17 44596777613 44597177613 263458.4128160018 265999.54930753144 423 409853628 0 7273 1026370 1 P 
93.81428 95.27277 55.20918 42.97293 284 186 98 72 72 59 10 9 true true 65.49296 7678659.0 1.4573781E7 8400211.735725494 1.1478407790881658E7 1.31753809E14 1.79296648E14 1428231245 1428231245 8242.818109722148 8263.8898617253 140 23625311 0 8438 387689 78 P 
98.258415 98.96732 85.90311 79.11249 10077 7116 2961 649 569 62 1080 791 true true 70.61626 1513711.1 3637810.8 6197435.918489106 1.3963089776512492E7 1.94967742E14 1.99478548E14 10771590786 10771590786 44622.544801589676 42894.26978580692 239 349137647 0 10581 597246 13 P 
97.27752 97.825066 75.08342 72.1543 6311 3438 2873 1127 883 823 950 950 true true 54.47631 1.0743248E7 1.2855364E7 3.602597106005211E7 4.578339982684611E7 2.0961102E15 2.10059361E15 36933338241 36935363231 258280.9153177189 258368.82445177724 2273 1899348002 0 102 6289 33 P 
99.37198 99.87285 87.526215 100.0 4798 1849 2949 1028 30844 1130 424 355 true true 38.536892 8.54646E7 5.358562E7 3.337263578615493E8 4.8005861757300466E8 2.30461606E17 2.31476524E17 158024014931 158024095931 563401.297408433 570106.2807341998 286 4868640991 0 3254 134601 491 P 
94.42555 96.31393 43.208393 41.45341 627 598 29 224 179 175 25 23 true true 95.3748 2.4230894E7 4.99657952E8 1.868199166840041E7 3.712261803056253E8 1.37808879E17 3.63839633E17 14490078436 14490078436 78014.66871443721 77848.14346623134 579 80374436 0 79400 1727920 1 P 
99.77713 99.9757 77.15393 94.6801 4415 470 3945 456 494 24 450 450 false true 10.645527 1.55691712E8 1.8547072E7 4.405610981881752E8 1.843669592578911E8 3.39911486E16 5.2799931E16 73168262579 73175122985 391113.0902265189 386912.30752937554 23 4968375843 0 2771 42746 1 P 
83.19069 96.1911 69.18511 76.03119 751 241 510 232 169 1 398 396 false true 32.090546 1.6100314E7 7607812.0 3.0505696173662975E7 3.435271531030773E7 1.18010857E15 1.25222979E15 3879978546 3880176202 24272.94726746993 24594.313084430374 23 543039556 0 45834 3222732 1 P 
93.29294 99.59163 76.085205 73.84044 1035 579 456 218 185 176 328 328 false true 55.942028 1051039.1 1332593.1 3152423.159242995 3533159.964745059 1.24832239E13 1.25624983E13 607662868 608551900 1477.4813435650851 1487.6668901440928 23 23670000 0 31482 373766 1 P 
84.11817 0.0 67.52609 0.0 115 114 1 113 2 0 111 111 false true 99.13043 3123920.8 5.0E7 6911112.998930185 0.0 0.0 2.19736687E15 50000000 356126991 0.0 8193.456263726315 5 49000000 67845 67845 67845 1 P 
92.08485 91.44758 72.60244 72.63395 4359 2264 2095 2022 5 0 216 204 true true 51.93852 7787323.5 8415499.0 2.3984827317758404E7 3.1161590236205738E7 9.7104889E14 9.7143926E14 17630481590 17630501590 234521.57304752318 230038.96357909305 85 963483396 0 874 31849 1 P 
92.848656 98.097595 85.80823 75.93631 200 142 58 123 73 3 880 602 false true 71.0 8322379.0 2.0375506E7 2.2182596171913356E7 3.746677362603049E7 1.40375892E15 1.549037E15 1181779575 1181779575 3311.1407229599536 3219.071602761601 9 135280705 0 491585 14168834 10 P 
97.210106 99.306465 74.30426 71.03544 1262 1040 222 1024 109 16 297 297 false true 82.408875 3529281.8 1.6533586E7 8777556.226606525 3.001009654385633E7 9.0060565E14 1.06971764E15 3670456686 3670457232 46593.67315055496 42668.663496571324 41 156441655 0 21562 531907 180 P 
99.83124 99.73839 82.79856 87.2496 1143 760 383 594 640 8 27 23 true true 66.49169 1.186974E7 2.0165484E7 7.222814889474446E7 1.686542731996053E8 2.84442692E16 2.85130788E16 7723380474 9021005869 238346.294384639 288849.0276825864 281 1094285579 0 2334 17559 63 P 
98.48466 98.83806 66.15393 75.22465 154 66 88 43 71 0 799 757 false true 42.857143 5669448.5 4239428.0 8733809.440811139 9076981.995769696 8.2391608E13 8.4436566E13 373069734 374183536 2681.103927470335 2572.472892444983 2 38445788 0 123651 1127082 2 P 
81.51981 87.2778 71.15288 86.16375 672 248 424 232 90 6 812 409 false true 36.904762 1.25948232E8 7.3667792E7 2.841644152467587E8 2.3582185679557645E8 5.5612108E16 5.834537E16 31235047159 31235127222 163227.5855584251 158569.5034233262 8 489912600 0 27393 325562 11 P 
98.991104 99.21944 83.95607 80.64925 789 411 378 230 377 51 919 718 true true 52.091255 1.7604548E7 1.9141058E7 4.616172987899025E7 4.474368320231026E7 2.00199619E15 2.00435802E15 7235316385 7235468440 32960.05826394788 33246.10739871174 62 249542964 0 28130 1005315 14 P 
